mlb_id,player_name_fg,team,season,ip,g,gs,era,fip,xfip,siera,xera,whip,k_pct,bb_pct,k_minus_bb_pct,swstr_pct,csw_pct,c_plus_swstr_pct,hr_fb,gb_pct,lob_pct,barrel_pct,hard_hit_pct,avg_ev,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
669373,Tarik Skubal,DET,2025,195.1,31.0,31.0,2.2116041531508555,2.4491294744053644,2.663999807721626,2.713446995385841,2.710346836848104,0.8907850061302056,32.22,4.41,0.27807487,16.57,,32.08,0.100558659,40.99,80.62,8.1,33.05,86.1135500672043,123.27728242174062,101.76808393532856,123.58350189198488,64.83252978588978,63.91299709371709,-1.024211804141804
694973,Paul Skenes,PIT,2025,187.2,32.0,32.0,1.966252326829945,2.362489739913177,3.029963883239011,3.096647333859409,2.6524270787352653,0.9484902823190521,29.47,5.73,0.23738063,13.78,,29.3,0.06321839,44.33,82.44,5.76,40.09,87.57026198814656,110.12291917167666,112.05513694054773,121.19911155644623,55.868436229562896,58.21391390390391,-0.6425749616282952
650911,Cristopher Sanchez,PHI,2025,202.0,32.0,32.0,2.495049504950495,2.5509779023652035,2.7709091445597096,3.020819212022765,3.0239149292162284,1.0643564356435644,26.27,5.45,0.20817844,13.91,,31.38,0.092307692,58.3,79.82,5.69,39.82,88.97018229166666,117.57642411642414,99.18357588357593,116.17318087318085,59.96666947186744,59.70921328270624,-0.7470181221953742
676979,Garrett Crochet,BOS,2025,205.1,32.0,32.0,2.586039025097117,2.8867596886776856,2.643719180295724,2.8551850604159803,2.88012613853992,1.0275974280517735,31.33,5.65,0.25675676,13.68,,29.04,0.14117647,48.31,84.26,7.25,37.25,87.65358876992032,117.01030862233536,100.32063633471206,114.58281259942733,62.01396093621075,57.608555721993014,-0.6828764646144081
657277,Logan Webb,SFG,2025,207.0,34.0,34.0,3.217391304347826,2.6037353520232127,2.782126572800144,3.136037035241155,3.5831788373531785,1.2367149758454106,26.17,5.37,0.20794393,10.66,,30.41,0.098591549,53.24,74.26,8.28,40.17,89.71232669454226,105.81324159021406,105.20788379204892,110.7442385321101,55.157822565508845,62.7897216301036,-0.5374333851310177
666200,Jesus Luzardo,PHI,2025,183.2,32.0,32.0,3.9201454076830196,2.8955718766261582,3.2488633229737087,3.4020272852528373,3.327402647237714,1.219600793501384,28.5,7.52,0.20976253,13.5,,30.58,0.09039548,42.77,69.4,6.64,37.14,88.46097046413502,105.83230820325477,108.98150116240453,112.9645034872136,59.16541505804311,59.819218245439444,-0.6494349320066335
808967,Yoshinobu Yamamoto,LAD,2025,173.2,30.0,30.0,2.487524138029198,2.9393589554915263,3.0454594084815447,3.3229016156790157,2.7235828511711904,0.9904031290301437,29.39,8.63,0.20760234,12.64,,29.98,0.107692307,52.76,78.51,5.7,39.67,88.2761981670673,100.01380473797562,107.91739411342424,110.48353194544151,50.23514085601718,62.725134770773664,-0.4447721561604585
608331,Max Fried,NYY,2025,195.1,32.0,32.0,2.8566553644865214,3.068583415449933,3.407593815140464,3.5953671872018274,3.3720535954859296,1.1006826225172082,23.6,6.37,0.17228465,11.32,,27.91,0.086956521,52.38,74.0,6.9,37.21,87.2082997001845,109.03794591113967,103.77456535737281,114.04282034771408,59.246898868167214,46.671140360128625,-0.24416530225080388
686613,Hunter Brown,HOU,2025,185.1,31.0,31.0,2.4280576205921207,3.1405320018081033,3.1875778191300848,3.391476947445671,3.1520613125449164,1.0251798842500064,28.26,7.82,0.20438958,11.3,,28.31,0.114093959,48.14,81.99,5.88,32.24,86.12434039199562,105.09617208672081,97.27052845528452,104.150406504065,51.46144604588394,47.24511721659918,0.17750195006747638
592332,Kevin Gausman,TOR,2025,193.0,32.0,32.0,3.5906735751295336,3.414929064320777,3.7658326320388777,3.791767901136695,3.7330307134101344,1.0621761658031088,24.39,6.45,0.17935484,12.61,,28.38,0.095022624,36.69,72.23,8.44,41.28,89.33269961977186,102.01167603305787,102.23598016528926,103.0968,53.63886876897689,61.433708198019815,-0.5293963696369636
554430,Zack Wheeler,PHI,2025,149.2,24.0,24.0,2.7060135469509574,3.0015060195919254,2.7315265013475694,2.73081445209842,2.4815738362582778,0.9354120903040346,33.33,5.64,0.27692308,14.49,,28.86,0.141791044,39.94,82.37,7.16,34.1,87.4164265129683,110.59825031393895,108.97468396818756,120.89949769778146,63.247472481203,60.318353195488726,-0.969460885547201
624133,Ranger Suarez,PHI,2025,157.1,26.0,26.0,3.2033899340674816,3.211407507113156,3.612699158130572,3.7317698888786026,3.1526433921054227,1.2203390225018977,23.2,5.84,0.17357911,9.5,,27.18,0.088050314,46.77,79.04,5.48,31.14,86.48749651227679,96.97712997129972,111.01500615006152,106.82658466584661,38.39647552220396,62.81672760279607,-0.3402689350328948
664285,Framber Valdez,HOU,2025,192.0,31.0,31.0,3.65625,3.374719651540121,3.3387415078158185,3.664973002322878,3.7736891248460576,1.2447916666666667,23.32,8.48,0.14837905,11.46,,28.5,0.122950819,58.61,72.89,6.67,46.3,90.78780194652909,106.23381364738485,100.52370626948388,110.58110148943541,56.973065752242924,53.66353012422362,-0.33768041407867494
671096,Andrew Abbott,CIN,2025,166.1,29.0,29.0,2.867735558633611,3.6581824263852445,4.305076488667916,4.202989735664326,3.5527835477667655,1.1482966282998317,21.78,6.29,0.15497076,10.95,,27.16,0.082608695,31.81,80.05,7.98,33.74,87.75469728601253,99.481567304087,104.63739782527186,101.63779527559055,47.0619249159507,58.9166864363093,-0.1843111953679491
543135,Nathan Eovaldi,TEX,2025,130.0,22.0,22.0,1.7307692307692308,2.7966747797452487,3.0300662315808813,3.1723694176830413,3.019513802275403,0.8538461538461538,26.01,4.23,0.21774194,12.81,,29.06,0.096153846,50.3,86.54,7.37,38.35,88.61988187123494,99.53720250521926,103.93633611691027,104.93618997912314,46.23225047916667,57.22530028125001,-0.09819806770833332
601713,Nick Pivetta,SDP,2025,181.2,31.0,31.0,2.8733946563101758,3.4929345033795105,3.8450895201171256,3.694152686574169,3.9671302039083125,0.9853211560910373,26.35,6.93,0.19417476,10.48,,28.58,0.096916299,33.54,78.7,10.88,44.98,90.28432037870763,101.61348693259971,101.89737964236595,103.08847317744147,47.94461029803647,54.841809007713884,-0.29175451612903225
608379,Michael Wacha,KCR,2025,172.2,31.0,31.0,3.857143084383524,3.6563718701505064,4.562838509113116,4.606359250908794,4.168070299742231,1.2220077940013867,17.6,6.28,0.11312849,9.75,,24.91,0.065789473,37.17,72.68,7.39,34.57,87.5187470407197,96.43562005277049,102.95585375047118,99.21161703731629,42.578761819204786,59.24124591147785,-0.02062749812453113
642547,Freddy Peralta,MIL,2025,176.2,33.0,33.0,2.6999999222665485,3.6445702658042487,3.853379329266389,3.6787073082230752,3.417243462438743,1.0754716671501976,28.22,9.13,0.19087137,12.88,,27.65,0.104477611,37.27,85.5,9.23,34.46,87.97437464569161,98.825108309085,107.49584869059169,105.53681215648234,62.560236487536415,50.397754554872144,-0.14328482033020398
693433,Bryan Woo,SEA,2025,186.2,30.0,30.0,2.9410715888471106,3.4672791934499947,3.3332064052683847,3.3032218129974784,3.0700219742953045,0.9267857647915303,27.09,4.92,0.22161423,12.38,,26.82,0.128078817,40.78,80.37,9.13,41.78,89.126953125,109.45411373707533,105.58851550960121,113.19115952732645,53.670220876934415,63.99509760869564,-0.6445954716285925
519242,Chris Sale,ATL,2025,125.2,21.0,20.0,2.5782493499141124,2.6735978543332735,2.9833477695270885,2.880285647006711,2.852859111236814,1.0663130027422563,32.35,6.27,0.26078431,13.24,,31.17,0.093220338,39.0,82.56,6.29,35.43,87.21900146484376,116.20537235096664,102.39788013998783,112.9956814499735,49.25104114721811,59.81538128015755,-0.4319538552437224
543243,Sonny Gray,STL,2025,180.2,32.0,32.0,4.284133082548646,3.3897488786683345,3.0671708243031417,3.288148920828471,3.8669103491079917,1.2343174126722842,26.69,5.05,0.21646746,12.08,,30.84,0.14450867,43.87,69.63,9.78,40.51,88.89387506175889,101.62135743268169,99.62100331980818,103.92995942456662,53.49840727239353,56.8179588619677,-0.24510089941262853
571510,Matthew Boyd,CHC,2025,179.2,31.0,31.0,3.2059368294643527,3.647195672912899,4.220339392077284,4.089143944878118,3.746659072914039,1.0909090600260645,21.45,5.85,0.15598886,10.67,,26.32,0.08370044,37.94,76.23,8.97,38.01,88.53029857673268,99.33147445255474,106.64324817518244,101.51128467153288,42.704587550054605,60.30453120859121,-0.2011058682198762
656302,Dylan Cease,SDP,2025,168.0,32.0,32.0,4.553571428571429,3.5577553658258347,3.5570878581986545,3.5791519975362394,3.4504740796513294,1.3273809523809523,29.78,9.83,0.19944598,15.59,,29.58,0.118644067,36.62,68.98,8.58,37.35,88.87294117647059,107.69750491159137,100.66998035363456,107.79015062213495,63.56965764281025,49.817425978332224,-0.23408864084044645
594798,Jacob deGrom,TEX,2025,172.2,30.0,30.0,2.971042646079201,3.64478885788509,3.3659104120036734,3.3245469467338995,3.3567820548562897,0.920849475100571,27.65,5.53,0.22122571,14.25,,28.89,0.138297872,37.78,83.6,9.23,41.89,90.05090553977273,108.5926903941829,107.68613088404136,117.63650975889783,63.96831083683606,60.05223875429883,-0.8571192395873136
663460,Kris Bubic,KCR,2025,116.1,20.0,20.0,2.5530087076098034,2.894448628600476,3.6287555435268315,3.853608774715336,3.1683300096590585,1.1776504812880237,24.37,8.19,0.16176471,13.37,,30.14,0.056603773,47.17,77.51,6.6,39.31,87.55173624802839,96.04660356347442,101.37114699331848,100.3883853006682,60.21125548746518,53.91329001671308,-0.09833646796657382
669432,Trevor Rogers,BAL,2025,109.2,18.0,18.0,1.8054711664883034,2.8159873746356228,3.637108232393889,3.754230149150211,3.3982787228512437,0.9027355832441517,24.35,6.86,0.1749409,12.54,,27.9,0.055045871,45.96,84.23,7.61,48.44,89.73403234649123,96.80145320197042,103.7493596059113,100.23600985221675,47.14805041794714,60.93335201598034,-0.4008360971112478
607074,Carlos Rodon,NYY,2025,195.1,33.0,33.0,3.087030797106402,3.780187529542453,3.8867035236681287,3.9178050232183077,3.340480607908019,1.0494880819350123,25.73,9.25,0.16476553,12.45,,29.54,0.110552763,43.46,76.42,7.54,38.89,88.56545138888889,107.31328750000003,97.40384374999996,102.62413124999995,56.825437643946465,48.63464648303766,-0.0200632026143791
656849,David Peterson,NYM,2025,168.2,30.0,30.0,4.215415274000524,3.484938710845368,3.7248615225123918,4.092961408143465,4.594171708420336,1.3695652999917314,20.75,8.99,0.1175657,10.34,,27.83,0.092436974,54.66,69.18,6.39,45.91,90.62174479166667,90.90245065176903,103.01118063314713,96.86060335195532,49.0105230048166,50.96365741015191,0.20833153760652098
657746,Joe Ryan,MIN,2025,171.0,31.0,30.0,3.4210526315789473,3.7374754994933372,3.699311480082964,3.3247544657670884,3.4287130464460644,1.0350877192982457,28.16,5.66,0.22496372,11.58,,27.41,0.120930232,36.65,78.64,11.49,41.89,90.20769407522624,107.95231914940825,103.47819490957271,108.3516766806826,47.24083122185309,61.94114818014027,-0.44794719084533047
518876,Merrill Kelly,- - -,2025,184.0,32.0,32.0,3.5217393494734153,3.7601363570793844,3.8109399632767174,3.9529867429773797,4.1474833417734835,1.1141305040772378,22.33,6.42,0.15909091,10.58,,26.98,0.115,43.07,73.23,9.23,43.5,90.16564848222805,92.1090782724343,103.28173002674826,98.3754564163198,39.53168773897707,57.804064645502635,0.09420245502645505
667755,Jose Soriano,LAA,2025,169.0,31.0,31.0,4.260355029585799,3.7327694543014625,3.539509958346215,3.929508812100397,4.026284192057029,1.3964497041420119,20.99,10.77,0.10220995,11.31,,27.84,0.15,65.28,67.8,7.16,48.06,91.35543606171548,103.05589946140036,102.16547935368047,106.46099820466789,56.843236016522965,42.00626707614943,0.0900451221264368
668881,Hunter Greene,CIN,2025,107.2,19.0,19.0,2.7585139970457946,3.274455206946474,3.2675742810636224,3.063146979971768,3.0333518537559736,0.9380805175138897,31.43,6.19,0.25238095,15.39,,30.55,0.119047619,32.95,82.93,9.62,45.0,90.35252766293775,119.88305220883531,104.97376936316701,121.00797475616751,66.93015029748284,60.952817643020595,-1.1654895594965675
669022,MacKenzie Gore,WSN,2025,159.2,30.0,30.0,4.171190244873954,3.7426520145322733,3.7750893577971834,3.800389001155644,4.323833232815744,1.3528184577969582,27.21,9.41,0.17794118,13.3,,26.89,0.116279069,37.2,75.65,10.56,44.13,90.41995434976248,99.52653613385549,98.61389818440723,99.32001423994302,57.66700980134799,47.981761784320675,0.08405628946434901
663903,Brady Singer,CIN,2025,169.2,32.0,32.0,4.031434426384313,3.9779654453602333,4.248675499769473,4.170020988350254,4.261006063854048,1.237721095819745,22.77,8.38,0.14385475,9.58,,27.54,0.1,38.87,72.95,9.39,40.71,90.2827384868421,95.04345288326301,100.58599859353023,95.92375527426157,44.2145983321403,55.32804634931997,0.09348547244094485
